2,13,19,3,11,4,1,14,1,6,11,18,17,20,9,18,19,3,4,17
6,13,2,11,0,1,19,17,9,4,7,17,16,17,13,10,7,11,0,1
15,19,6,7,17,5,2,15,8,5,11,11,18,4,16,2,14,9,3,9
19,1,15,3,1,16,7,1,11,13,2,19,18,13,4,11,9,1,18,17
5,8,18,14,16,16,18,19,16,16,2,20,17,3,9,3,13,8,17,0
5,17,12,4,6,9,13,10,10,17,16,14,13,10,19,15,14,18,3,0
16,3,3,14,14,8,13,19,10,1,10,11,16,5,18,17,4,4,13,7
16,9,8,8,1,5,20,6,18,3,16,16,14,14,19,11,3,13,9,4
1,4,18,6,10,3,11,16,5,0,17,0,19,18,12,9,8,15,14,17
12,16,17,4,12,10,6,17,17,2,6,1,0,11,18,10,0,15,15,5
7,17,13,7,10,3,3,18,12,18,0,14,3,1,15,3,4,20,17,14
16,1,9,9,15,2,20,4,12,2,20,16,11,9,15,20,1,17,16,3
17,9,1,16,14,9,13,12,11,13,9,12,19,13,8,0,7,7,8,5
14,5,13,0,3,8,11,15,18,13,3,11,5,8,17,9,15,14,2,0
16,19,11,17,10,6,12,15,7,3,3,15,12,15,8,4,14,16,2,19
8,18,3,15,1,10,18,10,1,17,16,18,9,12,2,6,14,15,11,2
15,3,19,3,5,0,4,16,5,14,13,2,16,15,19,16,11,6,1,19
11,19,15,8,20,6,3,19,8,15,4,1,16,1,10,9,4,8,15,16
17,1,7,19,20,0,7,4,20,14,16,15,10,9,8,14,16,15,10,15
2,13,2,14,0,13,9,18,2,5,12,9,2,16,2,15,9,15,7,7
18,11,7,0,11,1,18,20,15,20,3,3,6,8,5,2,5,11,3,17
11,9,4,1,19,3,0,10,20,5,11,2,9,10,6,12,7,5,13,11
1,3,9,11,13,2,20,15,12,9,9,15,0,20,20,4,18,14,12,17
10,9,3,12,16,8,8,12,4,19,16,15,6,5,20,11,4,4,20,17
20,5,6,8,1,11,17,15,9,12,2,2,8,18,0,10,17,17,14,7
0,18,8,9,16,15,19,1,1,14,1,3,5,13,0,6,17,10,15,14
17,13,19,9,8,0,0,14,13,12,3,5,1,19,10,8,15,1,18,18
16,3,18,19,1,14,8,18,14,14,6,15,1,8,6,7,8,9,6,18
6,10,16,3,16,15,2,17,20,0,15,2,4,11,5,3,7,1,14,15
15,10,3,15,3,6,16,16,15,3,11,2,19,19,1,8,12,2,16,18
18,17,14,11,14,19,0,1,15,0,5,11,2,3,1,17,6,18,9,18
12,6,3,6,19,12,14,14,15,17,8,16,9,5,18,1,14,20,12,13
13,0,18,1,12,2,10,6,15,13,16,12,5,11,16,20,13,14,14,18
3,20,2,18,11,8,12,9,2,11,16,4,12,10,7,11,12,16,18,19
11,8,10,16,17,10,4,4,2,1,10,10,5,13,1,10,4,11,7,10
2,0,13,17,18,20,17,3,7,8,11,11,3,11,7,4,9,16,6,3
18,20,16,6,7,3,10,8,12,14,6,5,11,17,4,15,4,1,7,14
5,18,15,4,1,9,11,16,12,19,15,16,1,1,14,15,9,4,10,16
3,19,0,1,1,4,7,19,2,7,5,14,2,20,15,4,18,5,12,2
8,6,3,12,9,3,6,6,9,9,18,9,9,13,19,13,11,20,15,0
11,10,0,7,0,12,4,6,7,15,17,11,19,8,15,10,1,9,0,8
18,18,20,13,18,13,12,14,20,13,11,3,11,12,10,10,7,5,9,12
9,7,3,2,10,14,14,12,2,6,14,8,10,20,2,16,19,11,0,14
2,3,0,4,9,20,15,1,10,5,20,9,7,13,15,19,20,3,5,20
10,9,11,12,15,12,6,10,3,19,3,20,18,10,1,6,8,6,13,14
16,5,6,7,10,4,15,14,9,14,14,16,14,1,0,13,2,14,11,8
9,20,18,9,18,5,1,9,20,1,13,6,6,17,3,1,13,5,2,20
19,6,4,20,0,9,10,15,20,12,5,3,4,8,7,3,8,1,17,5
8,19,6,3,17,0,2,19,8,4,11,3,16,15,6,17,14,8,17,15
0,13,12,20,0,3,3,12,14,1,15,12,18,3,14,2,7,1,9,19
